53,01/07/2014,00,1404185505,12419320.0,33.89
53,01/07/2014,01,1404187296,12408762.0,14.9
53,01/07/2014,01,1404189087,12417654.0,15.47
53,01/07/2014,02,1404190885,12415744.0,14.69
53,01/07/2014,02,1404192681,12414049.0,15.58
53,01/07/2014,03,1404194479,12413551.0,14.77
53,01/07/2014,03,1404196280,12415586.0,15.29
53,01/07/2014,04,1404198071,12411055.0,15.06
53,01/07/2014,04,1404199909,12416931.0,15.07
53,01/07/2014,05,1404201672,12414538.0,14.98
53,01/07/2014,05,1404203478,12417877.0,15.13
53,01/07/2014,06,1404205270,12410018.0,15.56
53,01/07/2014,06,1404207084,12414412.0,15.19
53,01/07/2014,07,1404208891,12416329.0,15.38
53,01/07/2014,07,1404210677,12412352.0,15.47
53,01/07/2014,08,1404212482,12404707.0,15.31
53,01/07/2014,08,1404214294,12413906.0,15.49
53,01/07/2014,09,1404216081,12411108.0,27.18
53,01/07/2014,09,1404217879,12408793.0,24.32
53,01/07/2014,10,1404219684,12411718.0,62.03
53,01/07/2014,10,1404221475,12413444.0,49.62
53,01/07/2014,11,1404223281,12413376.0,16.38
53,01/07/2014,11,1404225108,12264937.0,15.13
53,01/07/2014,12,1404226896,12414270.0,15.38
53,01/07/2014,12,1404228696,12414789.0,15.61
53,01/07/2014,13,1404230490,12411045.0,15.62
53,01/07/2014,13,1404232302,12412945.0,45.93
53,01/07/2014,14,1404234104,12410265.0,15.88
53,01/07/2014,14,1404235902,12413861.0,18.28
53,01/07/2014,15,1404237707,12412167.0,15.66
53,01/07/2014,15,1404239491,12408939.0,15.26
53,01/07/2014,16,1404241306,12412411.0,16.03
53,01/07/2014,16,1404243103,12407354.0,16.48
53,01/07/2014,17,1404244909,12414188.0,16.44
53,01/07/2014,17,1404246708,12415802.0,48.3
53,01/07/2014,18,1404250304,12416926.0,15.38
53,01/07/2014,19,1404252123,12398811.0,16.9
53,01/07/2014,19,1404253899,12412838.0,19.94
53,01/07/2014,20,1404255714,11872487.0,31.08
53,01/07/2014,20,1404257518,12411575.0,63.7
53,01/07/2014,21,1404259325,12317497.0,29.91
53,01/07/2014,21,1404261125,11605294.0,81.82
53,01/07/2014,22,1404262928,12212833.0,52.65
53,01/07/2014,22,1404264724,12408896.0,30.37
53,01/07/2014,23,1404266520,12413766.0,34.22
53,01/07/2014,23,1404268325,12414591.0,47.89
53,02/07/2014,00,1404270130,12417428.0,25.68
53,02/07/2014,00,1404271895,12415029.0,23.46
53,02/07/2014,01,1404273705,12406723.0,18.69
53,02/07/2014,01,1404275498,12414341.0,15.64
53,02/07/2014,02,1404277274,12412572.0,15.09
53,02/07/2014,02,1404279100,12416821.0,15.61
53,02/07/2014,03,1404280872,12410176.0,15.49
53,02/07/2014,03,1404282702,12411887.0,15.03
53,02/07/2014,04,1404284486,12416203.0,15.52
53,02/07/2014,04,1404286283,12413529.0,15.38
53,02/07/2014,05,1404288080,12414367.0,15.34
53,02/07/2014,05,1404289883,12414417.0,15.14
53,02/07/2014,06,1404291680,12414389.0,15.27
53,02/07/2014,06,1404293484,12408101.0,15.37
53,02/07/2014,07,1404295288,12416992.0,27.13
53,02/07/2014,07,1404297082,12413335.0,15.36
53,02/07/2014,08,1404298903,12415932.0,15.3
53,02/07/2014,08,1404300677,12413094.0,15.24
53,02/07/2014,09,1404302466,12417036.0,26.75
53,02/07/2014,09,1404304301,12409817.0,15.64
53,02/07/2014,10,1404306102,12417643.0,15.93
53,02/07/2014,10,1404307909,12412553.0,16.12
53,02/07/2014,11,1404309708,12412536.0,43.85
53,02/07/2014,11,1404311509,12413177.0,52.62
53,02/07/2014,12,1404313311,12416304.0,15.34
53,02/07/2014,12,1404315125,12415302.0,16.11
53,02/07/2014,13,1404316896,12415553.0,15.37
53,02/07/2014,13,1404318702,12413454.0,14.95
53,02/07/2014,14,1404320500,12414007.0,15.33
53,02/07/2014,14,1404322292,12382227.0,15.5
53,02/07/2014,15,1404324097,12039031.0,15.11
53,02/07/2014,15,1404325897,12411789.0,27.35
53,02/07/2014,16,1404327703,12412940.0,106.31
53,02/07/2014,16,1404329507,12413067.0,47.55
53,02/07/2014,17,1404331309,12408370.0,15.59
53,02/07/2014,17,1404333103,12414149.0,15.99
53,02/07/2014,18,1404334913,12413024.0,16.06
53,02/07/2014,18,1404336699,12376815.0,26.51
53,02/07/2014,19,1404338507,12411180.0,34.45
53,02/07/2014,19,1404340306,12411578.0,15.69
53,02/07/2014,20,1404342129,12251429.0,15.02
53,02/07/2014,20,1404343926,12224323.0,16.05
53,02/07/2014,21,1404345716,12352235.0,118.32
53,02/07/2014,21,1404347525,12411970.0,52.22
53,02/07/2014,22,1404349318,12413320.0,15.07
53,02/07/2014,22,1404351126,12276839.0,55.15
53,02/07/2014,23,1404352927,12401169.0,15.64
53,02/07/2014,23,1404354704,12417528.0,73.67
53,03/07/2014,00,1404356504,12411379.0,15.74
53,03/07/2014,00,1404358305,12412777.0,15.23
53,03/07/2014,01,1404360102,12417021.0,17.36
53,03/07/2014,01,1404361880,12410528.0,15.4
53,03/07/2014,02,1404363703,12409636.0,14.86
53,03/07/2014,03,1404367292,12414834.0,16.17
53,03/07/2014,03,1404369083,12417012.0,15.26
53,03/07/2014,04,1404370895,12411570.0,15.32
53,03/07/2014,04,1404372695,12411534.0,15.37
53,03/07/2014,05,1404374467,12413851.0,15.03
53,03/07/2014,05,1404376284,12412542.0,15.63
53,03/07/2014,06,1404378078,12412264.0,15.31
53,03/07/2014,06,1404379875,12408898.0,15.26
53,03/07/2014,07,1404381677,12416724.0,19.3
53,03/07/2014,07,1404383517,12411258.0,15.03
53,03/07/2014,08,1404385282,12417632.0,14.97
53,03/07/2014,08,1404387083,12414236.0,15.02
53,03/07/2014,09,1404388889,12413502.0,15.24
53,03/07/2014,09,1404390691,12407787.0,15.39
53,03/07/2014,10,1404392492,12414564.0,15.0
53,03/07/2014,10,1404394278,12414581.0,15.67
53,03/07/2014,11,1404396094,12413524.0,92.82
53,03/07/2014,11,1404397874,12417235.0,15.72
