105,01/07/2014,00,1404183701,11277209.0,28.05
105,01/07/2014,00,1404185505,10808487.0,29.22
105,01/07/2014,01,1404187294,11304305.0,119.64
105,01/07/2014,01,1404189110,11298912.0,39.13
105,01/07/2014,02,1404190899,11126325.0,24.36
105,01/07/2014,02,1404192696,11283656.0,31.52
105,01/07/2014,03,1404194497,11305435.0,30.81
105,01/07/2014,03,1404196306,11306499.0,32.51
105,01/07/2014,04,1404198101,11285890.0,26.79
105,01/07/2014,04,1404199898,11136765.0,24.14
105,01/07/2014,05,1404201718,11303141.0,23.69
105,01/07/2014,05,1404203504,11293064.0,27.26
105,01/07/2014,06,1404205304,11295617.0,26.38
105,01/07/2014,06,1404207104,11300117.0,27.21
105,01/07/2014,07,1404208917,11285812.0,24.66
105,01/07/2014,07,1404210707,11293923.0,28.04
105,01/07/2014,08,1404212501,11289055.0,23.2
105,01/07/2014,08,1404214309,11289471.0,26.06
105,01/07/2014,09,1404216101,11297275.0,27.86
105,01/07/2014,09,1404217910,11295435.0,22.49
105,01/07/2014,10,1404219704,11291696.0,27.4
105,01/07/2014,10,1404221505,11292362.0,34.81
105,01/07/2014,11,1404223303,11292969.0,44.65
105,01/07/2014,11,1404225098,11293290.0,23.36
105,01/07/2014,12,1404226890,10889165.0,27.18
105,01/07/2014,12,1404228705,11295154.0,35.72
105,01/07/2014,13,1404230503,11289315.0,28.91
105,01/07/2014,13,1404232302,11058232.0,32.93
105,01/07/2014,14,1404234099,11233668.0,34.68
105,01/07/2014,14,1404235907,11294118.0,32.43
105,01/07/2014,15,1404237710,11289770.0,32.25
105,01/07/2014,15,1404239485,11298564.0,34.31
105,01/07/2014,16,1404241303,11292260.0,31.8
105,01/07/2014,16,1404243104,11300194.0,30.03
105,01/07/2014,17,1404244898,11077364.0,25.29
105,01/07/2014,17,1404246706,11206231.0,54.07
105,01/07/2014,18,1404248504,11290475.0,29.32
105,01/07/2014,18,1404250305,11281549.0,23.04
105,01/07/2014,19,1404252109,11297724.0,26.55
105,01/07/2014,19,1404253898,11288136.0,26.28
105,01/07/2014,20,1404255689,11289641.0,26.84
105,01/07/2014,20,1404257477,10030477.0,30.04
105,01/07/2014,21,1404259291,11193462.0,26.11
105,01/07/2014,21,1404261078,11302232.0,31.32
105,01/07/2014,22,1404262872,8388317.5,30.49
105,01/07/2014,22,1404264676,9957815.0,34.13
105,01/07/2014,23,1404266484,9106546.0,26.61
105,02/07/2014,00,1404270109,11284319.0,30.63
105,02/07/2014,00,1404271909,10632520.0,37.38
105,02/07/2014,01,1404273709,11223464.0,26.96
105,02/07/2014,01,1404275519,11280262.0,28.45
105,02/07/2014,02,1404277298,11294827.0,29.36
105,02/07/2014,02,1404279101,11174090.0,29.93
105,02/07/2014,03,1404280907,11284704.0,27.08
105,02/07/2014,03,1404282699,11294556.0,32.45
105,02/07/2014,04,1404284498,11294400.0,23.89
105,02/07/2014,04,1404286305,11303967.0,25.57
105,02/07/2014,05,1404288101,11288581.0,23.48
105,02/07/2014,05,1404289902,11268201.0,24.3
105,02/07/2014,06,1404291720,11285904.0,27.24
105,02/07/2014,06,1404293506,11296665.0,22.71
105,02/07/2014,07,1404295304,11292434.0,22.71
105,02/07/2014,07,1404297106,11296190.0,22.2
105,02/07/2014,08,1404298916,11293907.0,28.95
105,02/07/2014,08,1404300704,11295228.0,29.75
105,02/07/2014,09,1404302501,11290690.0,26.7
105,02/07/2014,09,1404304300,11293584.0,23.5
105,02/07/2014,10,1404306098,10898484.0,26.43
105,02/07/2014,10,1404307906,11289276.0,28.7
105,02/07/2014,11,1404309707,11295247.0,27.56
105,02/07/2014,11,1404311509,11296818.0,22.82
105,02/07/2014,12,1404313307,11287169.0,29.17
105,02/07/2014,12,1404315074,11288677.0,28.93
105,02/07/2014,13,1404316914,11294726.0,44.4
105,02/07/2014,13,1404318703,11268439.0,31.88
105,02/07/2014,14,1404320514,11275176.0,31.32
105,02/07/2014,14,1404322296,11245798.0,28.43
105,02/07/2014,15,1404324095,11296508.0,32.5
105,02/07/2014,15,1404325892,9749082.0,82.04
105,02/07/2014,16,1404327697,11290242.0,26.57
105,02/07/2014,16,1404329496,11288575.0,24.3
105,02/07/2014,17,1404331304,11281630.0,24.49
