100,01/07/2014,00,1404183692,12422224.0,24.61
100,01/07/2014,00,1404185500,12418522.0,29.53
100,01/07/2014,01,1404187295,12356303.0,27.67
100,01/07/2014,01,1404189091,12423722.0,26.8
100,01/07/2014,02,1404190895,12405836.0,27.73
100,01/07/2014,02,1404192691,12429869.0,27.39
100,01/07/2014,03,1404194493,12402069.0,25.36
100,01/07/2014,03,1404196288,12445687.0,27.28
100,01/07/2014,04,1404198085,12220714.0,26.14
100,01/07/2014,04,1404199894,12438007.0,25.94
100,01/07/2014,05,1404201707,12393195.0,37.76
100,01/07/2014,05,1404203501,12432312.0,24.87
100,01/07/2014,06,1404205298,12426270.0,22.96
100,01/07/2014,06,1404207085,12437018.0,27.18
100,01/07/2014,07,1404208897,12424280.0,30.23
100,01/07/2014,07,1404210687,12403860.0,31.63
100,01/07/2014,08,1404212500,12416519.0,27.05
100,01/07/2014,08,1404214302,12410306.0,25.48
100,01/07/2014,09,1404216082,12410900.0,29.26
100,01/07/2014,09,1404217890,12444352.0,29.41
100,01/07/2014,10,1404219688,12431339.0,26.56
100,01/07/2014,10,1404221500,12421636.0,27.7
100,01/07/2014,11,1404223299,12318770.0,35.24
100,01/07/2014,11,1404225112,12445323.0,25.7
100,01/07/2014,12,1404226899,12407293.0,28.62
100,01/07/2014,12,1404228704,12405943.0,26.93
100,01/07/2014,13,1404230492,12431082.0,32.54
100,01/07/2014,13,1404232273,12416862.0,37.04
100,01/07/2014,14,1404234088,12429120.0,30.97
100,01/07/2014,14,1404235888,12357408.0,33.36
100,01/07/2014,15,1404237684,11896579.0,36.97
100,01/07/2014,15,1404239493,12429685.0,31.94
100,01/07/2014,16,1404241299,12410140.0,30.88
100,01/07/2014,16,1404243093,12394825.0,29.1
100,01/07/2014,17,1404244894,12455873.0,24.04
100,01/07/2014,17,1404246697,12351248.0,41.78
100,01/07/2014,18,1404248497,12416293.0,29.5
100,01/07/2014,18,1404250285,12145468.0,30.14
100,01/07/2014,19,1404252100,12340480.0,35.68
100,01/07/2014,19,1404253908,11610583.0,26.76
100,01/07/2014,20,1404255673,11136957.0,26.99
100,01/07/2014,20,1404257477,12360999.0,25.81
100,01/07/2014,21,1404259270,11040737.0,26.55
100,01/07/2014,21,1404261071,12332322.0,25.43
100,01/07/2014,22,1404262872,8503342.0,119.77
100,01/07/2014,22,1404264667,12242556.0,25.48
100,01/07/2014,23,1404266491,12352578.0,0
100,02/07/2014,00,1404270106,12409489.0,25.2
100,02/07/2014,00,1404271900,12418570.0,27.67
100,02/07/2014,01,1404273699,12398162.0,30.67
100,02/07/2014,01,1404275503,12369081.0,31.28
100,02/07/2014,02,1404277294,12415428.0,25.7
100,02/07/2014,02,1404279092,12409732.0,45.24
100,02/07/2014,03,1404280898,12248196.0,23.72
100,02/07/2014,03,1404282687,12445161.0,24.14
100,02/07/2014,04,1404284501,12431138.0,25.85
100,02/07/2014,04,1404286291,12415989.0,23.31
100,02/07/2014,05,1404288097,12410020.0,27.85
100,02/07/2014,05,1404289894,12439065.0,26.09
100,02/07/2014,06,1404291688,12431003.0,29.83
100,02/07/2014,06,1404293504,12412657.0,28.55
100,02/07/2014,07,1404295299,12419410.0,72.53
100,02/07/2014,07,1404297102,12417593.0,31.73
100,02/07/2014,08,1404298901,12385066.0,32.44
100,02/07/2014,08,1404300694,12403234.0,26.66
100,02/07/2014,09,1404302493,12287620.0,27.12
100,02/07/2014,09,1404304297,12418638.0,24.27
100,02/07/2014,10,1404306093,12407950.0,30.37
100,02/07/2014,10,1404307891,12431698.0,29.21
100,02/07/2014,11,1404309699,12422289.0,26.07
100,02/07/2014,11,1404311498,12370467.0,33.91
100,02/07/2014,12,1404313305,12364057.0,30.18
100,02/07/2014,12,1404315067,11970461.0,37.66
100,02/07/2014,13,1404316955,12410564.0,27.39
100,02/07/2014,13,1404318685,12408014.0,27.46
100,02/07/2014,14,1404320495,12423680.0,32.93
100,02/07/2014,14,1404322285,12412195.0,32.01
100,02/07/2014,15,1404324092,12159052.0,56.63
100,02/07/2014,15,1404325879,11105340.0,23.75
100,02/07/2014,16,1404327697,12392884.0,27.46
100,02/07/2014,16,1404329495,12421643.0,41.63
100,02/07/2014,17,1404331297,12232157.0,22.54
100,02/07/2014,17,1404333086,12417124.0,25.62
100,02/07/2014,18,1404334865,12290918.0,23.71
100,02/07/2014,18,1404336695,11174713.0,26.09
100,02/07/2014,19,1404338484,12429291.0,28.53
100,02/07/2014,19,1404340299,12350828.0,30.85
100,02/07/2014,20,1404342071,9404963.0,31.43
100,02/07/2014,20,1404343889,12265070.0,26.75
100,02/07/2014,21,1404345685,11536397.0,24.81
100,02/07/2014,21,1404347483,12342707.0,27.32
100,02/07/2014,22,1404349276,12162937.0,26.39
100,02/07/2014,22,1404351072,12409004.0,29.64
100,02/07/2014,23,1404352882,8805450.0,25.93
100,03/07/2014,00,1404356486,12418092.0,31.53
100,03/07/2014,00,1404358296,12424522.0,27.15
100,03/07/2014,01,1404360099,12356410.0,26.59
100,03/07/2014,01,1404361894,12421156.0,28.62
100,03/07/2014,02,1404363694,12413825.0,24.43
100,03/07/2014,02,1404365501,12442983.0,29.2
100,03/07/2014,03,1404367279,12430629.0,25.8
100,03/07/2014,03,1404369098,12439213.0,26.15
100,03/07/2014,04,1404370889,12411845.0,27.44
100,03/07/2014,04,1404372687,12433777.0,26.56
100,03/07/2014,05,1404374496,12404417.0,24.2
100,03/07/2014,05,1404376300,12460859.0,26.45
100,03/07/2014,06,1404378085,12428038.0,23.43
100,03/07/2014,06,1404379887,12417593.0,28.21
100,03/07/2014,07,1404381697,12416810.0,25.73
100,03/07/2014,07,1404383500,12421714.0,23.55
100,03/07/2014,08,1404385285,12428288.0,29.13
100,03/07/2014,08,1404387088,12424961.0,22.89
100,03/07/2014,09,1404388904,12412525.0,29.4
100,03/07/2014,09,1404390689,12414634.0,24.82
100,03/07/2014,10,1404392500,12442039.0,30.15
100,03/07/2014,10,1404394282,12445089.0,27.75
100,03/07/2014,11,1404396085,12437224.0,26.09
100,03/07/2014,11,1404397888,12332862.0,31.64
100,03/07/2014,12,1404399697,12412221.0,27.88
100,03/07/2014,12,1404401487,12414628.0,28.97
100,03/07/2014,13,1404403295,12418110.0,31.63
100,03/07/2014,13,1404405113,12439122.0,24.62
100,03/07/2014,14,1404406897,12411362.0,31.14
100,03/07/2014,14,1404408682,12419800.0,30.63
100,03/07/2014,15,1404410492,12431935.0,28.71
100,03/07/2014,15,1404412282,12429075.0,33.5
100,03/07/2014,16,1404414099,12414190.0,29.14
100,03/07/2014,16,1404415874,12333902.0,25.52
100,03/07/2014,17,1404417699,12416083.0,27.5
100,03/07/2014,17,1404419491,12435335.0,25.92
100,03/07/2014,18,1404421292,12259245.0,27.61
100,03/07/2014,18,1404423100,12283169.0,29.8
100,03/07/2014,19,1404424885,12411359.0,28.26
100,03/07/2014,19,1404426687,12348972.0,30.21
100,03/07/2014,20,1404428499,11767212.0,29.15
100,03/07/2014,20,1404430299,7108103.0,26.04
100,03/07/2014,21,1404432099,12318516.0,36.19
100,03/07/2014,21,1404433902,12305700.0,68.0
100,03/07/2014,22,1404435692,5482453.0,120.98
100,03/07/2014,22,1404437523,12367660.0,24.74
100,03/07/2014,23,1404439309,12288509.0,32.49
100,04/07/2014,00,1404442894,12386059.0,23.8
100,04/07/2014,00,1404444704,12121091.0,25.62
100,04/07/2014,01,1404446487,12278923.0,28.04
